3420.0	364380.393983
3440.0	378245.35536
3460.0	392486.119596
3480.0	407108.120165
3500.0	422116.765763
3520.0	437517.438871
3540.0	453315.494358
3560.0	469516.258112
3580.0	486125.025716
3600.0	503147.061155
3620.0	520587.595563
3640.0	538451.826001
3660.0	556744.914278
3680.0	575471.985806
3700.0	594638.128485
3720.0	614248.391635
3740.0	634307.784959
3760.0	654821.277534
3780.0	675793.796852
3800.0	697230.227887
3820.0	719135.412194
3840.0	741514.147054
3860.0	764371.184644
3880.0	787711.231243
3900.0	811538.946472
3920.0	835858.942569
3940.0	860675.783696
3960.0	885993.985276
3980.0	911818.013364
4000.0	938152.284053
4020.0	965001.162901
4040.0	992368.964404
4060.0	1020259.95148
4080.0	1048678.335
4100.0	1077628.27335
4120.0	1107113.87199
4140.0	1137139.18309
4160.0	1167708.20514
4180.0	1198824.88265
4200.0	1230493.10581
4220.0	1262716.71022
4240.0	1295499.47666
4260.0	1328845.13079
4280.0	1362757.34303
4300.0	1397239.72831
4320.0	1432295.84594
4340.0	1467929.19949
4360.0	1504143.23662
4380.0	1540941.34905
4400.0	1578326.87247
4420.0	1616303.08645
4440.0	1654873.21449
4460.0	1694040.42393
4480.0	1733807.82602
4500.0	1774178.47592
4520.0	1815155.37274
4540.0	1856741.45964
4560.0	1898939.62386
4580.0	1941752.69687
4600.0	1985183.45446
4620.0	2029234.61687
4640.0	2073908.84895
4660.0	2119208.76029
4680.0	2165136.90545
4700.0	2211695.78408
4720.0	2258887.8412
4740.0	2306715.46734
4760.0	2355180.99881
4780.0	2404286.71797
4800.0	2454034.85339
4820.0	2504427.58022
4840.0	2555467.02039
4860.0	2607155.24293
4880.0	2659494.26424
4900.0	2712486.04843
4920.0	2766132.50759
4940.0	2820435.50215
4960.0	2875396.8412
4980.0	2931018.28283
5000.0	2987301.53444
5020.0	3044248.25318
5040.0	3101860.04621
5060.0	3160138.47115
5080.0	3219085.03641
5100.0	3278701.20159
5120.0	3338988.37785
5140.0	3399947.92834
5160.0	3461581.16852
5180.0	3523889.36666
5200.0	3586873.74419
5220.0	3650535.47609
5240.0	3714875.69136
5260.0	3779895.47342
5280.0	3845595.86051
5300.0	3911977.84614
5320.0	3979042.37952
5340.0	4046790.36595
5360.0	4115222.66731
5380.0	4184340.10249
5400.0	4254143.44777
5420.0	4324633.43732
5440.0	4395810.76363
5460.0	4467676.07793
5480.0	4540229.99067
5500.0	4613473.07191
5520.0	4687405.85184
5540.0	4762028.82116
5560.0	4837342.43158
5580.0	4913347.09621
5600.0	4990043.19009
5620.0	5067431.05054
5640.0	5145510.97768
5660.0	5224283.23486
5680.0	5303748.0491
5700.0	5383905.61152
5720.0	5464756.07783
5740.0	5546299.56872
5760.0	5628536.17036
5780.0	5711465.93479
5800.0	5795088.88042
5820.0	5879404.9924
5840.0	5964414.22312
5860.0	6050116.4926
5880.0	6136511.68898
5900.0	6223599.6689
5920.0	6311380.25795
5940.0	6399853.25112
5960.0	6489018.41319
5980.0	6578875.47921
6000.0	6669424.15485
6020.0	6760664.1169
6040.0	6852595.01363
6060.0	6945216.46522
6080.0	7038528.06421
6100.0	7132529.37585
6120.0	7227219.93858
6140.0	7322599.26437
6160.0	7418666.83916
6180.0	7515422.12325
6200.0	7612864.55171
6220.0	7710993.53476
6240.0	7809808.45818
6260.0	7909308.68367
6280.0	8009493.54926
6300.0	8110362.3697
6320.0	8211914.43682
6340.0	8314149.01992
6360.0	8417065.36612
6380.0	8520662.70078
6400.0	8624940.22782
6420.0	8729897.13011
6440.0	8835532.56982
6460.0	8941845.6888
6480.0	9048835.60888
6500.0	9156501.43231
6520.0	9264842.24201
6540.0	9373857.10201
6560.0	9483545.0577
6580.0	9593905.13625
6600.0	9704936.34689
6620.0	9816637.68127
6640.0	9929008.11378
6660.0	10042046.6019
6680.0	10155752.0864
6700.0	10270123.4918
6720.0	10385159.7268
6740.0	10500859.6842
6760.0	10617222.2416
6780.0	10734246.2615
6800.0	10851930.5916
6820.0	10970274.0652
6840.0	11089275.5014
6860.0	11208933.7054
6880.0	11329247.4691
6900.0	11450215.5708
6920.0	11571836.7758
6940.0	11694109.8369
6960.0	11817033.4943
6980.0	11940606.476
7000.0	12064827.4981
7020.0	12189695.2651
7040.0	12315208.4701
7060.0	12441365.7951
7080.0	12568165.9112
7100.0	12695607.4789
7120.0	12823689.1483
7140.0	12952409.5595
7160.0	13081767.3425
7180.0	13211761.118
7200.0	13342389.4971
7220.0	13473651.0817
7240.0	13605544.4649
7260.0	13738068.231
7280.0	13871220.956
7300.0	14005001.2075
7320.0	14139407.5451
7340.0	14274438.5205
7360.0	14410092.6781
7380.0	14546368.5546
7400.0	14683264.6797
7420.0	14820779.5761
7440.0	14958911.7597
7460.0	15097659.7398
7480.0	15237022.0195
7500.0	15376997.0955
7520.0	15517583.4586
7540.0	15658779.594
7560.0	15800583.9809
7580.0	15942995.0935
7600.0	16086011.4005
7620.0	16229631.3655
7640.0	16373853.4474
7660.0	16518676.1004
7680.0	16664097.7738
7700.0	16810116.913
7720.0	16956731.959
7740.0	17103941.3485
7760.0	17251743.5148
7780.0	17400136.887
7800.0	17549119.8911
7820.0	17698690.9493
7840.0	17848848.4807
7860.0	17999590.9013
7880.0	18150916.6241
7900.0	18302824.0592
7920.0	18455311.6143
7940.0	18608377.6943
7960.0	18762020.7017
7980.0	18916239.0368
8000.0	19071031.0979
8020.0	19226395.2812
8040.0	19382329.9809
8060.0	19538833.5897
8080.0	19695904.4984
8100.0	19853541.0967
8120.0	20011741.7726
8140.0	20170504.913
8160.0	20329828.9035
8180.0	20489712.129
8200.0	20650152.9732
8220.0	20811149.8192
8240.0	20972701.0493
8260.0	21134805.0453
8280.0	21297460.1884
8300.0	21460664.8598
8320.0	21624417.4399
8340.0	21788716.3094
8360.0	21953559.8488
8380.0	22118946.4386
8400.0	22284874.4593
8420.0	22451342.292
8440.0	22618348.3179
8460.0	22785890.9184
8480.0	22953968.4759
8500.0	23122579.373
8520.0	23291721.9931
8540.0	23461394.7203
8560.0	23631595.9398
8580.0	23802324.0373
8600.0	23973577.3999
8620.0	24145354.4156
8640.0	24317653.4736
8660.0	24490472.9643
8680.0	24663811.2794
8700.0	24837666.8121
8720.0	25012037.957
8740.0	25186923.1102
8760.0	25362320.6694
8780.0	25538229.0339
8800.0	25714646.605
8820.0	25891571.7855
8840.0	26069002.9801
8860.0	26246938.5956
8880.0	26425377.0406
8900.0	26604316.7259
8920.0	26783756.0642
8940.0	26963693.4706
8960.0	27144127.3622
8980.0	27325056.1585
9000.0	27506478.2813
9020.0	27688392.1548
9040.0	27870796.2055
9060.0	28053688.8626
9080.0	28237068.5576
9100.0	28420933.7247
9120.0	28605282.8009
9140.0	28790114.2255
9160.0	28975426.4408
9180.0	29161217.8918
9200.0	29347487.0262
9220.0	29534232.2947
9240.0	29721452.1508
9260.0	29909145.051
9280.0	30097309.4548
9300.0	30285943.8246
9320.0	30475046.6258
9340.0	30664616.3271
9360.0	30854651.4002
9380.0	31045150.3199
9400.0	31236111.5644
9420.0	31427533.6149
9440.0	31619414.9559
9460.0	31811754.0754
9480.0	32004549.4645
9500.0	32197799.6176
9520.0	32391503.0328
9540.0	32585658.2113
9560.0	32780263.658
9580.0	32975317.8809
9600.0	33170819.3919
9620.0	33366766.7062
9640.0	33563158.3426
9660.0	33759992.8234
9680.0	33957268.6746
9700.0	34154984.4258
9720.0	34353138.6103
9740.0	34551729.7648
9760.0	34750756.4299
9780.0	34950217.15
9800.0	35150110.473
9820.0	35350434.9506
9840.0	35551189.1384
9860.0	35752371.5956
9880.0	35953980.8853
9900.0	36156015.5745
9920.0	36358474.2337
9940.0	36561355.4377
9960.0	36764657.7649
9980.0	36968379.7975
10000.0	37172520.1219
10020.0	37377077.328
10040.0	37582050.01
10060.0	37787436.7659
10080.0	37993236.1975
10100.0	38199446.9107
10120.0	38406067.5153
10140.0	38613096.6253
10160.0	38820532.8584
10180.0	39028374.8364
10200.0	39236621.1851
10220.0	39445270.5344
10240.0	39654321.5182
10260.0	39863772.7743
10280.0	40073622.9447
10300.0	40283870.6753
10320.0	40494514.6163
10340.0	40705553.4218
10360.0	40916985.7499
10380.0	41128810.2628
10400.0	41341025.627
10420.0	41553630.5129
10440.0	41766623.5949
10460.0	41980003.5517
10480.0	42193769.066
10500.0	42407918.8245
10520.0	42622451.5184
10540.0	42837365.8424
10560.0	43052660.4959
10580.0	43268334.182
10600.0	43484385.6081
10620.0	43700813.4857
10640.0	43917616.5303
10660.0	44134793.4618
10680.0	44352343.004
10700.0	44570263.8848
10720.0	44788554.8363
10740.0	45007214.5948
10760.0	45226241.9004
10780.0	45445635.4978
10800.0	45665394.1355
10820.0	45885516.5661
10840.0	46106001.5464
10860.0	46326847.8374
10880.0	46548054.2042
10900.0	46769619.4157
10920.0	46991542.2454
10940.0	47213821.4705
10960.0	47436455.8726
10980.0	47659444.2371
11000.0	47882785.3538
11020.0	48106478.0163
11040.0	48330521.0227
11060.0	48554913.1746
11080.0	48779653.2783
11100.0	49004740.1437
11120.0	49230172.5851
11140.0	49455949.4207
11160.0	49682069.4727
11180.0	49908531.5676
11200.0	50135334.5357
11220.0	50362477.2116
11240.0	50589958.4336
11260.0	50817777.0444
11280.0	51045931.8906
11300.0	51274421.8227
11320.0	51503245.6954
11340.0	51732402.3672
11360.0	51961890.7009
11380.0	52191709.5631
11400.0	52421857.8244
11420.0	52652334.3595
11440.0	52883138.0469
11460.0	53114267.7692
11480.0	53345722.413
11500.0	53577500.8688
11520.0	53809602.0311
11540.0	54042024.7981
11560.0	54274768.0724
11580.0	54507830.76
11600.0	54741211.7713
11620.0	54974910.0203
11640.0	55208924.425
11660.0	55443253.9073
11680.0	55677897.3929
11700.0	55912853.8116
11720.0	56148122.0968
11740.0	56383701.186
11760.0	56619590.0204
11780.0	56855787.545
11800.0	57092292.7089
11820.0	57329104.4647
11840.0	57566221.769
11860.0	57803643.5822
11880.0	58041368.8684
11900.0	58279396.5957
11920.0	58517725.7357
11940.0	58756355.2639
11960.0	58995284.1597
11980.0	59234511.406
12000.0	59474035.9896
